TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
56,Stim,1,1,0.4545,-0.0572666666666635,3,0.321433333333317,0.353433333333328,0.378699999999981,33.0000000001576,0.00132978145857617,0.00133280504545077,0.00133129325201347,6.15735607984903,3.76771349514507,6.15735607984903,-0.000664890729288085,-0.000666402522725384,225.065064061647,15.0000000000716,90
56,Stim,1,1,0.4545,-0.0572666666666635,4,0.351433333333318,0.40143333333333,0.408699999999982,51.0000000002435,0.0342620910674954,0.102694578228322,0.0684783346479086,22.4784102188667,18.005160719468,22.4784102188667,-0.0159573760543457,-0.0639746790121186,255.994353242911,4.0000000000191,36.3253659139355
56,Stim,1,1,0.4545,-0.0572666666666635,5,0.497433333333333,0.528433333333339,0.554699999999997,32.0000000001528,0.0228960156423547,0.0293217370042073,0.026108876323281,3.9893440483003,6.71084705555786,6.71084705555786,0.00930846938046732,0.00799683962561761,40.6656400639534,-8.0000000000382,125.599264823453
56,Stim,1,1,0.4545,-0.0572666666666635,6,0.521433333333334,0.578433333333322,0.578699999999998,58.0000000002769,0.146647367937054,0.105343659520857,0.125995513728956,26.0661038030393,17.9083967061718,26.0661038030393,0.0472072108964525,-0.116620471911261,292.037783167304,11.0000000000525,6.25710293817752
56,Stim,1,1,0.4545,-0.0572666666666635,7,0.610433333333333,0.64543333333333,0.667699999999996,36.0000000001719,1.96261557335472e-17,0.0186592467487955,0.00932962337439778,5.55333540956025,4.66481122236518,5.55333540956025,6.93889390390723e-18,-0.00932962337439777,270,3.00000000001432,45
56,Stim,1,1,0.4545,-0.0572666666666635,8,0.686433333333326,0.734433333333328,0.74369999999999,49.000000000234,0.240103985718484,0.137088897365385,0.188596441541935,22.6488704991843,15.5156926287932,22.6488704991843,-0.149600256458938,-0.103291421783632,214.623119393397,-9.00000000004297,32.1211355562305
56,Stim,1,1,0.4545,-0.0572666666666635,9,0.767433333333344,0.799433333333326,0.824700000000007,33.0000000001576,0.0434742585176284,0.00852229525988426,0.0259982768887563,6.35379350136766,5.54073786438103,6.35379350136766,-0.0172870909506591,0.013994147427994,141.009334915214,0,88.756714485924
56,Stim,1,1,0.4545,-0.0572666666666635,10,0.943433333333331,0.962433333333337,1.00069999999999,20.0000000000955,2.77555756156289e-17,0.0099042339816333,0.00495211699081666,2.66556943318847,5.71033827952976,5.71033827952976,0.00166222316689735,0.00466481262583663,70.387377123333,-8.0000000000382,19.612622876667
57,Stim,1,1,-0.1818,-0.0553333333333512,1,0.0893666666666491,0.114366666666655,0.1447,26.0000000001241,0.103806785339354,0.0415664064993987,0.0726865959193762,8.66300794818953,8.00278705123732,8.66300794818953,-0.0598400928374062,0.0366521324697317,148.512477992977,-9.00000000004297,33.5358174989033
57,Stim,1,1,-0.1818,-0.0553333333333512,2,0.454366666666658,0.471366666666654,0.509700000000009,18.0000000000859,0.159900628512536,0.175444491079006,0.167672559795771,19.7411361109584,22.0597852686434,22.0597852686434,-0.0631645815419734,0.155271484225986,112.136536640076,4.0000000000191,2.65783956905597
