TrialIndex,TrialType,IsStim,Condition,SignedCoherence,ElectricalStimOnRelVisualS,EventNumberInTrial,OnsetRelVisualStimS,OffsetRelVisualStimS,OnsetRelElectricalStimS,DurationMs,LeftAmplitudeDeg,RightAmplitudeDeg,MeanAmplitudeDeg,LeftPeakVelocityDegS,RightPeakVelocityDegS,PeakVelocityDegS,MeanDXDeg,MeanDYDeg,DirectionDeg,InterocularOnsetLagMs,InterocularDirectionDiffDeg
387,Stim,1,1,-0.6363,-0.054833333333363,1,0.578199999999924,0.596199999999953,0.633033333333287,18.9999999995507,0.146097745680024,0.13489912400568,0.140498434842852,14.8944670258153,16.5070208376095,16.5070208376095,-0.00664889086475356,-0.00333233993739425,206.619449057262,-7.99999999981083,176.003706633365
389,Stim,1,3,0.1818,-0.0490666666669313,1,0.488299999999754,0.507299999999759,0.537366666666685,19.9999999995271,0.254624667194178,0.434431697795699,0.344528182494939,31.0987623199587,33.3201261200744,33.3201261200744,0.0299200786467502,-0.343194861100543,274.982506851016,-2.99999999992906,1.60669332576913
390,NonStim,0,4,-0,NaN,1,0.847966666666707,0.861966666666603,NaN,14.9999999996453,0.366760796002543,0.373183911617187,0.369972353809865,39.9994381192887,40.1220897152589,40.1220897152589,0.00664890629217782,-0.36985177796343,271.029907818721,0.999999999976353,2.07785450220388
400,Stim,1,4,0.1818,-0.0546333333334132,1,0.619433333333291,0.646433333333334,0.674066666666704,27.9999999993379,0.236488932122903,0.371699655564784,0.304094293843844,22.8578195289208,27.7439269822205,27.7439269822205,0.109706611762741,-0.279887723043907,291.403515761899,-13.9999999996689,17.7858360381123
410,NonStim,0,3,-1,NaN,1,0.469299999999976,0.483299999999872,NaN,14.9999999996453,0.176425197837725,0.175292916271019,0.175859057054372,15.5888427680012,21.0686051367465,21.0686051367465,-0.0299200466401921,-0.173264154178232,260.202526934553,3.99999999990541,2.13475571741731
411,Stim,1,1,-0.4545,-0.0508333333332303,1,0.0189666666667563,0.0309666666666999,0.0697999999999865,12.9999999996926,0.0999604376041739,0.0599762724832547,0.0799683550437143,11.1067147669948,8.66656159372103,11.1067147669948,2.08166817117217e-17,-0.0799683550437143,270,2.99999999992906,0
418,NonStim,0,2,0.0909,NaN,1,0.508000000000038,0.521999999999935,NaN,14.9999999996453,0.134666589531098,0.188484354901092,0.161575472216095,14.8741578336104,18.8272987040219,18.8272987040219,0.11303133027571,0.103292054489993,42.4221796326162,-4.99999999988177,37.7860257424771
423,Stim,1,1,0.3636,-0.0591333333334205,1,0.217199999999821,0.226199999999835,0.276333333333241,9.99999999976353,0.215824493792111,0.174885940215588,0.19535521700385,27.2258796578971,22.3237247584058,27.2258796578971,-0.043217888813531,-0.189924691472609,257.180477905844,0,8.84608957220232
424,NonStim,0,1,0.3636,NaN,1,0.206866666666656,0.232866666666723,NaN,26.9999999993615,0.13344614721427,0.125656554468221,0.129551350841245,17.8990419606691,17.3768784867575,17.8990419606691,0.0365689843693111,-0.119952429389984,286.954492193637,10.9999999997399,29.0909876022336
424,NonStim,0,1,0.3636,NaN,2,0.918866666666645,0.961866666666538,NaN,43.9999999989595,0.426488322656565,0.454361372357186,0.440424847506876,28.5512865551689,39.2657691269995,39.2657691269995,0.016622252347149,-0.439815926779065,272.164386931177,12.9999999996926,4.19594085627597
427,NonStim,0,3,-0,NaN,1,0.632733333333363,0.646733333333486,NaN,14.9999999996453,0.253669129534559,0.110264566342756,0.181966847938658,21.4442312646817,14.2109437121169,21.4442312646817,0.0731379171800938,-0.166600594599441,293.701548164969,0.999999999976353,1.81555395561475
427,NonStim,0,3,-0,NaN,2,0.647733333333463,0.65873333333343,NaN,11.9999999997162,0.0927919964836373,0.0990424957114105,0.0959172460975239,13.9094320295398,12.652774098144,13.9094320295398,-0.0332444885910552,0.0899643641439328,110.280759699063,-3.99999999990541,1.38127531338887
